DateTime,Storage_37_energy_stored,Storage_37_carbon_stored,Storage_37_avg_intensity,Storage_37_charge_amount,Storage_37_discharge_amount,Storage_37_net_change,Storage_65_energy_stored,Storage_65_carbon_stored,Storage_65_avg_intensity,Storage_65_charge_amount,Storage_65_discharge_amount,Storage_65_net_change,Storage_71_energy_stored,Storage_71_carbon_stored,Storage_71_avg_intensity,Storage_71_charge_amount,Storage_71_discharge_amount,Storage_71_net_change,Storage_55_energy_stored,Storage_55_carbon_stored,Storage_55_avg_intensity,Storage_55_charge_amount,Storage_55_discharge_amount,Storage_55_net_change,Storage_45_energy_stored,Storage_45_carbon_stored,Storage_45_avg_intensity,Storage_45_charge_amount,Storage_45_discharge_amount,Storage_45_net_change,Storage_60_energy_stored,Storage_60_carbon_stored,Storage_60_avg_intensity,Storage_60_charge_amount,Storage_60_discharge_amount,Storage_60_net_change,Storage_62_energy_stored,Storage_62_carbon_stored,Storage_62_avg_intensity,Storage_62_charge_amount,Storage_62_discharge_amount,Storage_62_net_change,Storage_74_energy_stored,Storage_74_carbon_stored,Storage_74_avg_intensity,Storage_74_charge_amount,Storage_74_discharge_amount,Storage_74_net_change,Storage_51_energy_stored,Storage_51_carbon_stored,Storage_51_avg_intensity,Storage_51_charge_amount,Storage_51_discharge_amount,Storage_51_net_change,Storage_81_energy_stored,Storage_81_carbon_stored,Storage_81_avg_intensity,Storage_81_charge_amount,Storage_81_discharge_amount,Storage_81_net_change,Storage_39_energy_stored,Storage_39_carbon_stored,Storage_39_avg_intensity,Storage_39_charge_amount,Storage_39_discharge_amount,Storage_39_net_change,Storage_56_energy_stored,Storage_56_carbon_stored,Storage_56_avg_intensity,Storage_56_charge_amount,Storage_56_discharge_amount,Storage_56_net_change,Storage_78_energy_stored,Storage_78_carbon_stored,Storage_78_avg_intensity,Storage_78_charge_amount,Storage_78_discharge_amount,Storage_78_net_change,Storage_48_energy_stored,Storage_48_carbon_stored,Storage_48_avg_intensity,Storage_48_charge_amount,Storage_48_discharge_amount,Storage_48_net_change,Storage_82_energy_stored,Storage_82_carbon_stored,Storage_82_avg_intensity,Storage_82_charge_amount,Storage_82_discharge_amount,Storage_82_net_change,Storage_80_energy_stored,Storage_80_carbon_stored,Storage_80_avg_intensity,Storage_80_charge_amount,Storage_80_discharge_amount,Storage_80_net_change,Storage_57_energy_stored,Storage_57_carbon_stored,Storage_57_avg_intensity,Storage_57_charge_amount,Storage_57_discharge_amount,Storage_57_net_change,Storage_38_energy_stored,Storage_38_carbon_stored,Storage_38_avg_intensity,Storage_38_charge_amount,Storage_38_discharge_amount,Storage_38_net_change,PumpedHydro_energy_stored,PumpedHydro_carbon_stored,PumpedHydro_avg_intensity,PumpedHydro_charge_amount,PumpedHydro_discharge_amount,PumpedHydro_net_change,Storage_42_energy_stored,Storage_42_carbon_stored,Storage_42_avg_intensity,Storage_42_charge_amount,Storage_42_discharge_amount,Storage_42_net_change,Storage_77_energy_stored,Storage_77_carbon_stored,Storage_77_avg_intensity,Storage_77_charge_amount,Storage_77_discharge_amount,Storage_77_net_change,Storage_79_energy_stored,Storage_79_carbon_stored,Storage_79_avg_intensity,Storage_79_charge_amount,Storage_79_discharge_amount,Storage_79_net_change
2019-04-25T06:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.583795968001,2613.380938540625,0.34052412587033287,0.0,0.0,0.0,8070.124433708288,2793.791688862166,0.34618941898748345,0.0,0.0,0.0,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,888.3283435021447,318.7677896244644,0.3588400527306768,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,867.6163002838298,312.66884885502645,0.3603768725331011,0.0,0.0,0.0,2601.9325593192566,1017.9291582092769,0.3912204236667831,0.0,75.30295939586864,75.30295939586864,37133.11965416683,13637.766386969663,0.3672669173498684,0.0,0.0,0.0,10460.716267521197,3676.138787403569,0.3514232384657421,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,8779.961913163108,3104.079609608537,0.35354135249206875,0.0,0.0,0.0,5147.8274847999855,1920.8066516328336,0.3731295691831959,0.0,0.0,0.0,22416.118649038883,7844.648160271301,0.3499556851519275,0.0,0.0,0.0
2019-04-25T07:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.583795968001,2613.380938540625,0.34052412587033287,0.0,0.0,0.0,8070.124433708288,2793.791688862166,0.34618941898748345,0.0,0.0,0.0,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,888.3283435021447,318.7677896244644,0.3588400527306768,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,867.6163002838298,312.66884885502645,0.3603768725331011,0.0,0.0,0.0,2457.366803973154,961.3720821550662,0.3912204236667831,0.0,144.56575534610252,144.56575534610252,37133.11965416683,13637.766386969663,0.3672669173498684,0.0,0.0,0.0,10460.716267521197,3676.138787403569,0.3514232384657421,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,8779.961913163108,3104.079609608537,0.35354135249206875,0.0,0.0,0.0,5042.8274847999855,1881.628046868598,0.3731295691831959,0.0,105.0,105.0,22416.118649038883,7844.648160271301,0.3499556851519275,0.0,0.0,0.0
2019-04-25T08:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.583795968001,2613.380938540625,0.34052412587033287,0.0,0.0,0.0,8156.750728819277,2826.3944627983824,0.3465098489294541,86.62629511098964,0.0,-86.62629511098964,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,888.3283435021447,318.7677896244644,0.3588400527306768,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,867.6163002838298,312.66884885502645,0.3603768725331011,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,94.50334779335634,94.50334779335634,37133.11965416683,13637.766386969663,0.3672669173498684,0.0,0.0,0.0,10460.716267521197,3676.138787403569,0.3514232384657421,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,8779.961913163108,3104.079609608537,0.35354135249206875,0.0,0.0,0.0,5063.753687057032,1889.5038568712755,0.37314292393424514,20.92620225704667,0.0,-20.92620225704667,22416.118649038883,7844.648160271301,0.3499556851519275,0.0,0.0,0.0
2019-04-25T09:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.583795968001,2613.380938540625,0.34052412587033287,0.0,0.0,0.0,8587.750728819277,2989.5014531752136,0.34811227614500606,430.99999999999994,0.0,-430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,888.3283435021447,318.7677896244644,0.3588400527306768,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,867.6163002838298,312.66884885502645,0.3603768725331011,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37233.846548088375,13675.88532088509,0.36729713926339486,100.72689392154435,0.0,-100.72689392154435,10460.716267521197,3676.138787403569,0.3514232384657421,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,9164.271369805538,3249.517101131279,0.3545854296543199,384.3094566424291,0.0,-384.3094566424291,5063.753687057032,1889.5038568712755,0.37314292393424514,0.0,0.0,0.0,23618.118649038883,8299.53122856121,0.3514052644027577,1202.0,0.0,-1202.0
2019-04-25T10:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,7674.583795968001,2613.380938540625,0.34052412587033287,0.0,0.0,0.0,9018.750728819277,3152.497354490744,0.3495492279675707,430.99999999999994,0.0,-430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,888.3283435021447,318.7677896244644,0.3588400527306768,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,140.0,0.0,-140.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37341.37364847718,13716.54999987284,0.3673284793697517,107.52710038880818,0.0,-107.52710038880818,11181.716267521197,3948.807104917484,0.35314856954359747,721.0,0.0,-721.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,10055.104377988153,3586.412992292185,0.35667585909334565,890.8330081826145,0.0,-890.8330081826145,5168.753687057032,1929.212835150001,0.3732452641302878,105.0,0.0,-105.0,24219.118649038883,8526.817856613725,0.35206970080854305,601.0,0.0,-601.0
2019-04-25T11:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,8677.780610976262,2992.043303892347,0.34479361002832937,1003.1968150082618,0.0,-1003.1968150082618,9449.750728819277,3315.1807651884224,0.35082203333448625,430.99999999999994,0.0,-430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1028.3283435021447,371.6115889230143,0.36137444938785673,140.0,0.0,-140.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37341.37364847718,13716.54999987284,0.3673284793697517,0.0,0.0,0.0,11902.716267521197,4220.952671305016,0.3546209601603863,721.0,0.0,-721.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,10055.104377988153,3586.412992292185,0.35667585909334565,0.0,0.0,0.0,5168.753687057032,1929.212835150001,0.3732452641302878,0.0,0.0,0.0,25256.866579836627,8918.521737882022,0.3531127548894749,1037.7479307977462,0.0,-1037.7479307977462
2019-04-25T12:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,9847.682570181221,3431.8577041767185,0.34849394055088473,1169.901959204959,0.0,-1169.901959204959,9880.750728819277,3477.2114422302707,0.3519177375954092,430.99999999999994,0.0,-430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1028.3283435021447,371.6115889230143,0.36137444938785673,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37547.19020135177,13793.924931215504,0.3673756906240856,205.8165528745894,0.0,-205.8165528745894,12623.716267521197,4492.006309697528,0.35583866228479344,721.0,0.0,-721.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,10055.104377988153,3586.412992292185,0.35667585909334565,0.0,0.0,0.0,5273.753687057032,1968.686665983862,0.37329894090720583,105.0,0.0,-105.0,26458.866579836627,9370.40311561822,0.354149830543349,1202.0,0.0,-1202.0
2019-04-25T13:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.640838392712,3553.163218641799,0.34935490055150875,322.95826821148967,0.0,-322.95826821148967,10311.750728819277,3639.098230340654,0.35290789372653314,430.99999999999994,0.0,-430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1035.6967645547763,374.37922237465114,0.36147570909482246,7.368421052631585,0.0,-7.368421052631585,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37711.22477117403,13855.537529005744,0.3674114965260088,164.03456982225606,0.0,-164.03456982225606,13344.716267521197,4762.819242940188,0.3569067447714937,721.0,0.0,-721.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,10917.555753527238,3910.356108504261,0.3581713889797087,862.4513755390852,0.0,-862.4513755390852,5318.94110519066,1985.6593944865394,0.3733185525496362,45.187418133628256,0.0,-45.187418133628256,26564.169301607086,9409.955596840266,0.3542348902388218,105.30272177046002,0.0,-105.30272177046002
2019-04-25T14:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.640838392712,3553.163218641799,0.34935490055150875,0.0,0.0,0.0,10457.222181685576,3693.7428841852543,0.35322409909721053,145.47145286629893,0.0,-145.47145286629893,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1035.6967645547763,374.37922237465114,0.36147570909482246,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37711.22477117403,13855.537529005744,0.3674114965260088,0.0,0.0,0.0,13493.059230257517,4818.542545961427,0.3571126802108809,148.34296273632023,0.0,-148.34296273632023,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1086.8275003211318,388.92744991019447,0.35785573128695736,0.0,0.0,0.0,5780.433731593219,2070.911144229243,0.3582622412762187,0.0,0.0,0.0,12076.045926650464,4345.529424267273,0.35984704353245145,1158.4901731232253,0.0,-1158.4901731232253,5318.94110519066,1985.6593944865394,0.3733185525496362,0.0,0.0,0.0,26564.169301607086,9409.955596840266,0.3542348902388218,0.0,0.0,0.0
2019-04-25T15:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.640838392712,3553.163218641799,0.34935490055150875,0.0,0.0,0.0,10457.222181685576,3693.7428841852543,0.35322409909721053,0.0,0.0,0.0,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1035.6967645547763,374.37922237465114,0.36147570909482246,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,1007.6163002838298,365.61415322666045,0.36285057429467216,0.0,0.0,0.0,2362.863456179798,924.40044239342,0.3912204236667831,0.0,0.0,0.0,37711.22477117403,13855.537529005744,0.3674114965260088,0.0,0.0,0.0,13493.059230257517,4818.542545961427,0.3571126802108809,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1380.8275003211318,499.42980265995055,0.36168877180082293,294.0,0.0,-294.0,6105.025352583774,2192.9116129445947,0.3591977897383356,324.591620990555,0.0,-324.591620990555,12076.045926650464,4345.529424267273,0.35984704353245145,0.0,0.0,0.0,5213.94110519066,1946.4609464688276,0.3733185525496362,0.0,105.0,105.0,26564.169301607086,9409.955596840266,0.3542348902388218,0.0,0.0,0.0
2019-04-25T16:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.640838392712,3553.163218641799,0.34935490055150875,0.0,0.0,0.0,10457.222181685576,3693.7428841852543,0.35322409909721053,0.0,0.0,0.0,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,1035.6967645547763,374.37922237465114,0.36147570909482246,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,874.6163002838298,317.35502684546907,0.36285057429467216,0.0,132.99999999999997,132.99999999999997,2220.7453357199124,868.8009310963766,0.3912204236667831,0.0,142.11812045988557,142.11812045988557,37564.82603339806,13801.748949669956,0.3674114965260088,0.0,146.39873777596966,146.39873777596966,13493.059230257517,4818.542545961427,0.3571126802108809,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1396.301184531658,505.2240895299746,0.3618303093393385,15.473684210526342,0.0,-15.473684210526342,6282.216352311577,2259.2626815873687,0.35962828321824036,177.19099972780228,0.0,-177.19099972780228,12076.045926650464,4345.529424267273,0.35984704353245145,0.0,0.0,0.0,5108.94110519066,1907.2624984511158,0.3733185525496362,0.0,105.0,105.0,26564.169301607086,9409.955596840266,0.3542348902388218,0.0,0.0,0.0
2019-04-25T17:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,10170.640838392712,3553.163218641799,0.34935490055150875,0.0,0.0,0.0,10457.222181685576,3693.7428841852543,0.35322409909721053,0.0,0.0,0.0,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,895.6967645547763,323.772623101376,0.3614757090948224,0.0,140.0,140.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,874.6163002838298,317.35502684546907,0.36285057429467216,0.0,0.0,0.0,2085.096442876345,815.7323137681861,0.3912204236667831,0.0,135.64889284356738,135.64889284356738,36928.71171296684,13568.033235238698,0.36741149652600885,0.0,636.114320431217,636.114320431217,13493.059230257517,4818.542545961427,0.3571126802108809,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1396.301184531658,505.2240895299746,0.3618303093393385,0.0,0.0,0.0,6282.216352311577,2259.2626815873687,0.35962828321824036,0.0,0.0,0.0,12076.045926650464,4345.529424267273,0.35984704353245145,0.0,0.0,0.0,5003.94110519066,1868.064050433404,0.3733185525496362,0.0,105.0,105.0,26564.169301607086,9409.955596840266,0.3542348902388218,0.0,0.0,0.0
2019-04-25T18:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,8901.640838392712,3109.8318498419344,0.3493549005515087,0.0,1269.0,1269.0,10344.479321107152,3653.9193888277982,0.3532240990972106,0.0,112.74286057842413,112.74286057842413,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,895.6967645547763,323.772623101376,0.3614757090948224,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,874.6163002838298,317.35502684546907,0.36285057429467216,0.0,0.0,0.0,2054.5392147672683,803.7777020412706,0.3912204236667831,0.0,30.557228109076817,30.557228109076817,36042.94680678282,13242.593025487406,0.3674114965260088,0.0,885.7649061840224,885.7649061840224,13493.059230257517,4818.542545961427,0.3571126802108809,0.0,0.0,0.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1396.301184531658,505.2240895299746,0.3618303093393385,0.0,0.0,0.0,6282.216352311577,2259.2626815873687,0.35962828321824036,0.0,0.0,0.0,11895.486871009121,4280.555781911724,0.35984704353245145,0.0,180.55905564134224,180.55905564134224,4898.94110519066,1828.8656024156921,0.3733185525496362,0.0,105.0,105.0,26564.169301607086,9409.955596840266,0.3542348902388218,0.0,0.0,0.0
2019-04-25T19:00:00.0,0.0,0.0,0.0,0.0,0.0,0.0,8205.83033037473,2866.7470390106178,0.3493549005515087,0.0,695.8105080179809,695.8105080179809,9913.479321107152,3501.6798021169006,0.3532240990972106,0.0,430.99999999999994,430.99999999999994,712.3456801374386,245.32425244345524,0.3443893313090954,0.0,0.0,0.0,731.9016486329742,253.39820193680004,0.3462189249198854,0.0,0.0,0.0,4747.555641093239,1606.7882361767877,0.3384453722393417,0.0,0.0,0.0,194.07767231654324,66.03399105017918,0.34024517226524065,0.0,0.0,0.0,895.6967645547763,323.772623101376,0.3614757090948224,0.0,0.0,0.0,748.6038921388804,254.91151717658232,0.3405158854414443,0.0,0.0,0.0,4716.045251700452,1710.175992050174,0.3626292583671754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.64231736698784,27.93135282796723,0.34211856949642766,0.0,0.0,0.0,874.6163002838298,317.35502684546907,0.36285057429467216,0.0,0.0,0.0,2054.5392147672683,803.7777020412706,0.3912204236667831,0.0,0.0,0.0,35285.592687551165,12964.332415140365,0.36741149652600874,0.0,757.3541192316568,757.3541192316568,12772.059230257517,4561.0643035293815,0.35711268021088083,0.0,721.0,721.0,1204.7032970021623,408.5109500428391,0.3390967311697379,0.0,0.0,0.0,1396.301184531658,505.2240895299746,0.3618303093393385,0.0,0.0,0.0,6282.216352311577,2259.2626815873687,0.35962828321824036,0.0,0.0,0.0,11431.485973539588,4113.586430760908,0.35984704353245145,0.0,464.0008974695333,464.0008974695333,4793.94110519066,1789.6671543979803,0.3733185525496362,0.0,105.0,105.0,25761.106345685956,9125.48267879468,0.3542348902388218,0.0,803.0629559211302,803.0629559211302
