hydro_power_change_mw,renewable_power_change_mw,load_addition_mw,total_emissions_change_kg_co2,num_generators_changed,datetime,mer_kg_co2_per_mwh,storage_power_change_mw,thermal_emissions_change_kg_co2,hour,thermal_power_change_mw,total_power_change_mw,storage_emissions_change_kg_co2
0.0,-0.1211276984723213,1.0,0.656222486792526,4,2019-12-14T20:00:00.0,0.656222486792526,0.0,0.656222486792526,8349,1.1211276985934482,1.0000000001211269,0.0
0.0,-0.23961684606541667,1.0,0.6163838933510454,3,2019-12-14T21:00:00.0,0.6163838933510454,0.0,0.6163838933510454,8350,1.239616846155256,1.0000000000898392,0.0
0.0,-0.14281734376453414,1.0,0.5597910109790015,4,2019-12-14T22:00:00.0,0.5597910109790015,0.0,0.5597910109790015,8351,1.1428173438108313,1.0000000000462972,0.0
0.0,-0.23422042110388475,1.0,0.6132289262719255,4,2019-12-14T23:00:00.0,0.6132289262719255,0.0,0.6132289262719255,8352,1.2342204211875882,1.0000000000837035,0.0
0.0,-0.2342204211272474,1.0,0.6132289262476492,4,2019-12-15T00:00:00.0,0.6132289262476492,0.0,0.6132289262476492,8353,1.2342204211421277,1.0000000000148803,0.0
0.0,-0.2342204211159924,1.0,0.6132289262800892,4,2019-12-15T01:00:00.0,0.6132289262800892,0.0,0.6132289262800892,8354,1.2342204211993666,1.0000000000833742,0.0
0.0,-0.23422042111906194,1.0,0.6132289262685279,4,2019-12-15T02:00:00.0,0.6132289262685279,0.0,0.6132289262685279,8355,1.2342204211893766,1.0000000000703146,0.0
0.0,-0.03967795677436925,1.0,0.31259812888766436,2,2019-12-15T03:00:00.0,0.31259812888766436,0.0,0.31259812888766436,8356,1.0396779567611816,0.9999999999868123,0.0
0.0,-0.0396779567765293,1.0,0.3125981288956373,2,2019-12-15T04:00:00.0,0.3125981288956373,0.0,0.3125981288956373,8357,1.039677956787699,1.0000000000111697,0.0
0.0,-0.03967795677903041,1.0,0.3125981288933044,2,2019-12-15T05:00:00.0,0.3125981288933044,0.0,0.3125981288933044,8358,1.03967795677994,1.0000000000009095,0.0
0.0,-0.2342204211047374,1.0,0.6132289262801349,4,2019-12-15T06:00:00.0,0.6132289262801349,0.0,0.6132289262801349,8359,1.2342204211970356,1.0000000000922982,0.0
0.0,-0.14281734375737187,1.0,0.5597910109700723,4,2019-12-15T07:00:00.0,0.5597910109700723,0.0,0.5597910109700723,8360,1.1428173437922884,1.0000000000349165,0.0
0.0,-0.03465930950187612,1.0,0.3602331404322283,3,2019-12-15T08:00:00.0,0.3602331404322283,0.0,0.3602331404322283,8361,1.0346593094950496,0.9999999999931735,0.0
0.0,-0.03465930950312668,1.0,0.3602331404355946,3,2019-12-15T09:00:00.0,0.3602331404355946,0.0,0.3602331404355946,8362,1.0346593095176022,1.0000000000144755,0.0
0.0,-0.034659309494600166,1.0,0.36023314042897586,3,2019-12-15T10:00:00.0,0.36023314042897586,0.0,0.36023314042897586,8363,1.034659309484642,0.9999999999900417,0.0
0.0,-0.03666105431739197,1.0,0.3463640220487218,3,2019-12-15T11:00:00.0,0.3463640220487218,0.0,0.3463640220487218,8364,1.0366610543332087,1.0000000000158167,0.0
0.0,-0.034659309500057134,1.0,0.3602331404332166,3,2019-12-15T12:00:00.0,0.3602331404332166,0.0,0.3602331404332166,8365,1.0346593094948808,0.9999999999948237,0.0
0.0,-0.03453931439855751,1.0,0.40376688911043196,3,2019-12-15T13:00:00.0,0.40376688911043196,0.0,0.40376688911043196,8366,1.0345393144595123,1.0000000000609548,0.0
0.0,-0.03465930949755602,1.0,0.3602331404289115,3,2019-12-15T14:00:00.0,0.3602331404289115,0.0,0.3602331404289115,8367,1.0346593094807979,0.9999999999832418,0.0
0.0,-0.0345393144077093,1.0,0.4037668890875567,3,2019-12-15T15:00:00.0,0.4037668890875567,0.0,0.4037668890875567,8368,1.0345393144165356,1.0000000000088263,0.0
0.0,-0.14281734378211652,1.0,0.5597910109783919,4,2019-12-15T16:00:00.0,0.5597910109783919,0.0,0.5597910109783919,8369,1.142817343816338,1.0000000000342215,0.0
0.0,-0.1428173437567466,1.0,0.5597910109625048,4,2019-12-15T17:00:00.0,0.5597910109625048,0.0,0.5597910109625048,8370,1.1428173437813438,1.0000000000245972,0.0
0.0,-0.1428173437668363,1.0,0.5597910110038147,4,2019-12-15T18:00:00.0,0.5597910110038147,0.0,0.5597910110038147,8371,1.1428173438509388,1.0000000000841025,0.0
0.0,-0.14281734377911448,1.0,0.559791011022364,4,2019-12-15T19:00:00.0,0.559791011022364,0.0,0.559791011022364,8372,1.1428173438945421,1.0000000001154277,0.0
0.0,-0.1428173437724638,1.0,0.55979101096772,4,2019-12-15T20:00:00.0,0.55979101096772,0.0,0.55979101096772,8373,1.1428173438009726,1.0000000000285088,0.0
0.0,-0.14281734376011457,1.0,0.5597910109681642,4,2019-12-15T21:00:00.0,0.5597910109681642,0.0,0.5597910109681642,8374,1.1428173437957536,1.000000000035639,0.0
0.0,-0.1428173437717959,1.0,0.5597910109729063,4,2019-12-15T22:00:00.0,0.5597910109729063,0.0,0.5597910109729063,8375,1.1428173438033817,1.0000000000315858,0.0
0.0,-0.14281734376034905,1.0,0.5597910112759324,4,2019-12-15T23:00:00.0,0.5597910112759324,0.0,0.5597910112759324,8376,1.1428173442743816,1.0000000005140326,0.0
0.0,-0.12112769844506488,1.0,0.6562224867469011,4,2019-12-16T00:00:00.0,0.6562224867469011,0.0,0.6562224867469011,8377,1.121127698496238,1.000000000051173,0.0
0.0,-0.21126968814451885,1.0,0.8102273934501414,4,2019-12-16T01:00:00.0,0.8102273934501414,0.0,0.8102273934501414,8378,1.211269688215566,1.0000000000710472,0.0
0.0,-0.12112769846309424,1.0,0.656222486747396,4,2019-12-16T02:00:00.0,0.656222486747396,0.0,0.656222486747396,8379,1.1211276985267637,1.0000000000636695,0.0
0.0,-0.12114127447243184,1.0,0.6564430919744944,4,2019-12-16T03:00:00.0,0.6564430919744944,0.0,0.6564430919744944,8380,1.1211412745179015,1.0000000000454696,0.0
0.0,-0.0704535017176991,1.0,0.6356397462800035,5,2019-12-16T04:00:00.0,0.6356397462800035,0.0,0.6356397462800035,8381,1.0704535018732926,1.0000000001555935,0.0
0.0,-0.26422536004352537,1.0,0.7254199577721483,4,2019-12-16T05:00:00.0,0.7254199577721483,0.0,0.7254199577721483,8382,1.2642253600991449,1.0000000000556195,0.0
